TransactionId,Date,Amount,AccountId
2768,10/9,-21.08,acc1
2769,11/15,6.24,acc1
2770,6/21,12.53,acc1
2771,8/14,56.51,acc1
2772,4/10,-75.69,acc1
2773,8/27,27.89,acc1
2774,3/21,-50.62,acc1
2775,11/7,46.73,acc1
2776,7/4,-73.27,acc1
2777,3/1,-4.32,acc1
2778,5/18,43.19,acc1
2779,7/12,30.35,acc1
2780,6/9,71.34,acc1
2781,5/13,26.30,acc1
2782,2/17,73.05,acc1
2783,10/24,96.12,acc1
2784,11/28,79.05,acc1
2785,10/4,-48.43,acc1
2786,4/28,-83.18,acc1
2787,8/24,-74.15,acc1
2788,6/22,92.09,acc1
2789,1/6,93.70,acc1
2790,6/22,39.55,acc1
2791,5/18,13.03,acc1
2792,3/5,0.32,acc1
2793,9/20,-3.36,acc1
2794,4/23,53.10,acc1
2795,1/1,-5.42,acc1
2796,9/23,0.90,acc1
2797,7/17,73.11,acc1
2798,11/26,4.45,acc1
2799,4/28,8.67,acc1
2800,7/13,14.59,acc1
2801,1/17,-85.33,acc1
2802,8/24,79.00,acc1
2803,5/6,47.91,acc1
2804,3/14,-51.13,acc1
2805,5/27,-95.48,acc1
2806,6/15,34.03,acc1
2807,11/8,-74.14,acc1
2808,8/15,16.40,acc1
2809,2/1,-42.32,acc1
2810,1/27,-1.66,acc1
2811,5/1,59.28,acc1
2812,8/25,-94.43,acc1
2813,5/16,-4.34,acc1
2814,8/24,-5.04,acc1
2815,6/5,85.86,acc1
2816,6/17,96.39,acc1
2817,11/5,-1.94,acc1
2818,4/26,89.80,acc1
2819,9/16,92.78,acc1
2820,6/13,-79.43,acc1
2821,12/20,-76.69,acc1
2822,8/20,-99.60,acc1
2823,11/12,16.04,acc1
2824,5/12,-34.99,acc1
2825,3/23,-94.81,acc1
2826,2/19,64.55,acc1
2827,2/3,-1.22,acc1
2828,4/21,-21.21,acc1
2829,5/10,65.49,acc1
2830,9/11,57.05,acc1
2831,6/2,-58.02,acc1
2832,9/23,74.53,acc1
2833,5/24,-78.97,acc1
2834,12/21,-15.42,acc1
2835,12/12,-99.83,acc1
2836,8/10,-29.57,acc1
2837,5/6,85.05,acc1
2838,11/28,67.33,acc1
2839,11/22,-46.31,acc1
2840,10/7,14.97,acc1
2841,12/19,-35.77,acc1
2842,3/23,66.10,acc1
2843,11/17,-2.74,acc1
2844,9/19,66.23,acc1
2845,2/15,28.26,acc1
2846,10/15,56.54,acc1
2847,6/22,86.78,acc1
2848,1/12,56.12,acc1
2849,4/13,-15.34,acc1
2850,11/22,0.52,acc1
2851,5/26,-88.60,acc1
2852,2/3,-91.74,acc1
2853,6/12,-16.31,acc1
2854,7/17,28.16,acc1
2855,12/12,-48.68,acc1
2856,2/26,-30.90,acc1
2857,8/19,-34.09,acc1
2858,7/6,-4.56,acc1
2859,10/22,96.24,acc1
2860,2/3,26.14,acc1
2861,1/17,63.46,acc1
2862,3/11,87.45,acc1
2863,6/3,-80.81,acc1
2864,1/14,-99.85,acc1
2865,2/19,-93.37,acc1
2866,12/15,34.61,acc1
2867,6/19,-73.15,acc1
2868,1/3,-9.21,acc1
2869,12/19,67.28,acc1
2870,8/5,78.05,acc1
2871,5/28,-81.60,acc1
2872,6/6,-36.91,acc1
2873,11/26,-23.69,acc1
2874,2/21,44.04,acc1
2875,8/24,-45.24,acc1
2876,3/22,-88.26,acc1
2877,8/15,19.51,acc1
2878,11/22,75.63,acc1
2879,6/8,-6.39,acc1
2880,9/24,-31.25,acc1
2881,3/1,-37.57,acc1
2882,5/23,18.51,acc1
2883,2/27,13.97,acc1
2884,11/17,61.07,acc1
2885,1/25,38.24,acc1
2886,12/1,-77.23,acc1
2887,6/18,-36.79,acc1
2888,9/15,54.13,acc1
2889,2/6,-85.25,acc1
2890,7/24,-5.80,acc1
2891,8/5,47.26,acc1
2892,2/9,-64.86,acc1
2893,11/9,-44.37,acc1
2894,3/2,-12.62,acc1
2895,7/21,29.50,acc1
2896,4/18,77.02,acc1
2897,3/7,28.95,acc1
2898,1/3,3.97,acc1
2899,12/11,-2.62,acc1
2900,6/13,-86.20,acc1
2901,6/3,21.54,acc1
2902,7/2,17.92,acc1
2903,6/10,-17.43,acc1
2904,2/21,-0.15,acc1
2905,6/2,1.78,acc1
2906,4/6,-58.51,acc1
2907,6/7,-27.85,acc1
2908,7/12,-0.38,acc1
2909,1/14,-27.70,acc1
2910,8/25,97.35,acc1
2911,1/23,-79.22,acc1
2912,9/7,-0.90,acc1
2913,2/10,-13.10,acc1
2914,5/20,18.33,acc1
2915,6/8,23.27,acc1
2916,11/13,-32.83,acc1
2917,12/22,10.48,acc1
2918,11/23,74.88,acc1
2919,11/10,-40.70,acc1
2920,11/10,68.54,acc1
2921,5/25,-16.00,acc1
2922,1/22,-14.76,acc1
2923,1/22,36.60,acc1
2924,10/14,-12.39,acc1
2925,3/17,-46.30,acc1
2926,12/21,37.45,acc1
2927,7/24,55.64,acc1
2928,11/6,25.97,acc1
2929,5/8,72.17,acc1
2930,9/3,50.83,acc1
2931,1/6,83.11,acc1
2932,5/15,-88.32,acc1
2933,5/4,48.13,acc1
2934,5/27,-80.24,acc1
2935,9/21,77.43,acc1
2936,11/28,48.75,acc1
2937,12/2,-73.18,acc1
2938,1/15,72.44,acc1
2939,9/21,47.02,acc1
2940,8/7,-13.92,acc1
2941,5/8,-87.79,acc1
2942,2/1,54.64,acc1
2943,1/15,-1.37,acc1
2944,4/17,80.44,acc1
2945,11/8,-91.40,acc1
2946,9/5,-66.19,acc1
2947,7/16,75.37,acc1
2948,12/4,13.19,acc1
2949,2/25,66.43,acc1
2950,8/18,-17.04,acc1
2951,7/20,-27.11,acc1
2952,7/15,91.42,acc1
2953,10/13,29.38,acc1
2954,10/18,-70.22,acc1
2955,7/7,-19.83,acc1
2956,6/15,-46.21,acc1
2957,5/12,-99.28,acc1
2958,7/17,44.43,acc1
2959,10/26,99.15,acc1
2960,3/1,32.63,acc1
2961,12/17,-19.22,acc1
2962,7/13,-32.30,acc1
2963,9/9,83.69,acc1
2964,10/21,-58.36,acc1
2965,7/8,-67.88,acc1
2966,5/8,-99.46,acc1
2967,10/7,12.53,acc1
2968,11/21,-4.05,acc1
2969,8/9,-25.12,acc1
2970,4/2,31.33,acc1
2971,8/19,-48.51,acc1
2972,4/17,-91.37,acc1
2973,12/23,15.11,acc1
2974,4/5,-32.59,acc1
2975,1/1,88.56,acc1
2976,9/15,78.47,acc1
2977,6/19,-67.10,acc1
2978,1/24,29.62,acc1
2979,5/28,-22.77,acc1
2980,7/28,-57.72,acc1
2981,5/18,-74.75,acc1
2982,1/27,-92.98,acc1
2983,3/17,-60.23,acc1
2984,6/25,35.91,acc1
2985,6/21,6.10,acc1
2986,10/12,82.04,acc1
2987,9/17,-19.19,acc1
2988,6/19,-29.92,acc1
2989,7/1,-61.43,acc1
2990,1/28,8.54,acc1
2991,9/8,-25.55,acc1
2992,11/26,-78.09,acc1
2993,1/17,78.57,acc1
2994,8/2,82.05,acc1
2995,1/16,30.46,acc1
2996,10/26,-24.48,acc1
2997,5/26,95.51,acc1
2998,11/24,-31.06,acc1
2999,8/6,36.19,acc1
3000,10/17,-4.18,acc1
3001,12/24,-9.11,acc1
3002,5/7,4.34,acc1
3003,2/5,32.82,acc1
3004,8/18,-35.71,acc1
3005,2/9,-71.35,acc1
3006,8/10,68.48,acc1
3007,6/28,-9.17,acc1
3008,4/22,59.91,acc1
3009,4/5,-78.28,acc1
3010,3/8,-71.92,acc1
3011,12/7,-59.09,acc1
3012,6/13,-19.94,acc1
3013,9/19,72.46,acc1
3014,8/25,-48.04,acc1
3015,6/11,9.79,acc1
3016,9/23,-97.59,acc1
3017,1/18,76.28,acc1
3018,7/10,-71.95,acc1
3019,12/19,-22.39,acc1
3020,9/21,0.02,acc1
3021,3/8,21.48,acc1
3022,5/25,-99.78,acc1
3023,6/12,-33.25,acc1
3024,12/27,-97.95,acc1
3025,6/22,66.50,acc1
3026,7/18,26.96,acc1
3027,10/5,-31.72,acc1
3028,1/24,-91.86,acc1
3029,2/1,-75.51,acc1
3030,12/15,57.04,acc1
3031,9/27,-62.52,acc1
3032,6/4,-73.78,acc1
3033,6/1,-52.34,acc1
3034,5/15,-79.93,acc1
3035,6/24,68.73,acc1
3036,1/18,48.16,acc1
3037,5/14,-85.06,acc1
3038,10/16,6.41,acc1
3039,7/11,-59.59,acc1
3040,3/16,87.53,acc1
3041,1/20,-16.34,acc1
3042,11/20,55.35,acc1
3043,6/9,72.63,acc1
3044,11/28,-24.09,acc1
3045,6/3,20.52,acc1
3046,10/13,-57.10,acc1
3047,3/19,12.22,acc1
3048,7/25,25.28,acc1
3049,12/8,-44.82,acc1
3050,1/11,-78.51,acc1
3051,2/9,-8.72,acc1
3052,7/8,-28.91,acc1
3053,11/26,36.11,acc1
3054,7/20,66.24,acc1
3055,9/10,-81.00,acc1
3056,9/21,-35.62,acc1
3057,9/17,-51.51,acc1
3058,9/12,-64.04,acc1
3059,10/8,70.47,acc1
3060,6/25,5.79,acc1
3061,8/19,80.42,acc1
3062,1/7,-76.66,acc1
3063,4/6,-9.32,acc1
3064,11/11,30.28,acc1
3065,9/12,-87.50,acc1
3066,12/28,24.43,acc1
3067,4/26,87.55,acc1
3068,4/23,-81.72,acc1
3069,6/12,50.20,acc1
3070,2/7,88.95,acc1
3071,5/28,4.52,acc1
3072,2/14,17.99,acc1
3073,1/3,37.21,acc1
3074,1/17,-14.94,acc1
3075,7/12,72.81,acc1
3076,8/2,-35.85,acc1
3077,11/25,-85.31,acc1
3078,7/6,-0.23,acc1
3079,6/21,-77.32,acc1
3080,9/12,-80.43,acc1
3081,3/19,-61.37,acc1
3082,6/9,-64.60,acc1
3083,2/12,-82.71,acc1
3084,8/20,72.51,acc1
3085,9/27,38.55,acc1
3086,3/6,53.21,acc1
3087,1/16,59.30,acc1
3088,7/20,-74.35,acc1
3089,2/2,44.11,acc1
3090,5/17,-38.44,acc1
3091,8/2,98.84,acc1
3092,4/22,-18.39,acc1
3093,6/8,39.77,acc1
3094,8/1,44.65,acc1
3095,6/20,-92.90,acc1
3096,2/24,-6.05,acc1
3097,12/6,0.24,acc1
3098,9/20,-15.90,acc1
3099,5/18,10.33,acc1
3100,12/13,3.67,acc1
3101,10/11,68.47,acc1
3102,5/5,78.29,acc1
3103,3/17,65.60,acc1
3104,8/21,-40.52,acc1
3105,7/19,1.42,acc1
3106,9/11,85.72,acc1
3107,3/26,96.06,acc1
3108,3/12,-61.95,acc1
3109,9/20,-68.01,acc1
3110,3/7,45.89,acc1
3111,12/23,14.52,acc1
3112,11/13,42.62,acc1
3113,5/28,99.04,acc1
3114,10/27,2.62,acc1
3115,5/1,68.09,acc1
3116,11/16,-92.14,acc1
3117,4/3,-72.39,acc1
3118,2/19,-67.58,acc1
3119,10/3,37.49,acc1
3120,2/20,86.05,acc1
3121,12/25,-16.42,acc1
3122,7/21,-60.01,acc1
3123,12/10,-92.40,acc1
3124,12/20,-94.61,acc1
3125,11/3,0.20,acc1
3126,7/13,68.10,acc1
3127,4/14,10.44,acc1
3128,3/7,-53.14,acc1
3129,11/23,-50.31,acc1
3130,2/3,-22.02,acc1
3131,3/4,15.06,acc1
3132,8/14,5.84,acc1
3133,3/7,73.55,acc1
3134,7/27,44.92,acc1
3135,4/12,-43.12,acc1
3136,7/3,75.96,acc1
3137,5/27,-34.27,acc1
3138,7/25,-50.76,acc1
3139,11/15,81.69,acc1
3140,8/4,-78.86,acc1
3141,9/11,75.71,acc1
3142,7/5,-10.83,acc1
3143,1/1,21.95,acc1
3144,4/19,-45.18,acc1
3145,7/23,-60.75,acc1
3146,8/9,83.83,acc1
3147,2/27,-24.66,acc1
3148,2/8,-14.15,acc1
3149,4/6,-42.09,acc1
3150,5/22,-99.11,acc1
3151,11/21,87.18,acc1
3152,1/2,90.58,acc1
3153,3/17,-8.96,acc1
3154,10/7,-85.46,acc1
3155,1/14,24.39,acc1
3156,5/26,-16.48,acc1
3157,9/16,81.79,acc1
3158,12/27,-59.26,acc1
3159,12/8,-45.14,acc1
3160,5/10,62.32,acc1
3161,9/18,69.69,acc1
3162,2/25,13.45,acc1
3163,1/25,3.39,acc1
3164,4/2,-74.87,acc1
3165,5/12,-6.27,acc1
3166,6/27,-79.47,acc1
3167,4/4,-4.03,acc1
3168,6/25,6.17,acc1
3169,8/22,87.79,acc1
3170,2/17,-7.11,acc1
3171,6/1,45.99,acc1
3172,2/7,12.09,acc1
3173,9/14,-6.55,acc1
3174,1/13,44.29,acc1
3175,8/9,85.51,acc1
3176,8/4,4.31,acc1
3177,7/5,27.13,acc1
3178,7/3,12.78,acc1
3179,5/15,9.56,acc1
3180,10/3,2.47,acc1
3181,2/4,62.52,acc1
3182,7/17,33.42,acc1
3183,11/11,-44.44,acc1
3184,1/8,-42.09,acc1
3185,1/18,-72.92,acc1
3186,4/1,90.17,acc1
3187,4/10,98.56,acc1
3188,6/6,-73.03,acc1
3189,10/23,-3.27,acc1
3190,7/26,-17.11,acc1
3191,12/16,22.70,acc1
3192,4/16,-74.59,acc1
3193,10/5,-2.29,acc1
3194,12/28,-99.42,acc1
3195,7/22,90.31,acc1
3196,6/2,70.16,acc1
3197,12/5,74.63,acc1
3198,11/16,48.31,acc1
3199,10/3,-99.77,acc1
3200,6/19,15.20,acc1
3201,7/11,-34.23,acc1
3202,11/16,-39.41,acc1
3203,12/24,-3.49,acc1
3204,4/9,-8.76,acc1
3205,3/27,-32.25,acc1
3206,12/12,38.76,acc1
3207,9/27,34.64,acc1
3208,4/16,73.09,acc1
3209,10/16,46.62,acc1
3210,6/20,28.21,acc1
3211,12/27,12.52,acc1
3212,3/2,98.03,acc1
3213,5/20,-93.12,acc1
3214,11/7,-32.53,acc1
3215,6/26,-7.79,acc1
3216,2/7,-13.26,acc1
3217,12/18,71.35,acc1
3218,12/18,25.08,acc1
3219,12/6,-94.34,acc1
3220,1/14,66.53,acc1
3221,3/10,1.11,acc1
3222,12/15,54.15,acc1
3223,4/25,-28.82,acc1
3224,8/24,-98.14,acc1
3225,1/10,-87.28,acc1
3226,8/24,73.89,acc1
3227,10/28,2.91,acc1
3228,2/12,-83.14,acc1
3229,12/25,29.19,acc1
3230,11/21,69.20,acc1
3231,2/7,-59.59,acc1
3232,11/17,2.04,acc1
3233,2/8,-87.38,acc1
3234,8/28,-81.23,acc1
3235,4/7,78.65,acc1
3236,5/28,-17.33,acc1
3237,9/21,-46.93,acc1
3238,8/27,44.51,acc1
3239,9/13,16.10,acc1
3240,2/15,-82.26,acc1
3241,6/16,78.62,acc1
3242,12/9,76.19,acc1
3243,2/14,8.55,acc1
3244,8/23,9.32,acc1
3245,1/6,66.90,acc1
3246,2/10,-45.84,acc1
3247,5/27,22.26,acc1
3248,8/7,26.45,acc1
3249,8/5,-33.63,acc1
3250,4/22,-70.40,acc1
3251,4/8,-74.56,acc1
3252,7/1,-3.07,acc1
3253,7/9,13.66,acc1
3254,8/11,17.26,acc1
3255,7/2,32.82,acc1
3256,11/16,-84.69,acc1
3257,4/21,59.66,acc1
3258,8/9,-95.04,acc1
3259,10/14,93.57,acc1
3260,2/17,-13.90,acc1
3261,3/23,23.26,acc1
3262,3/28,-56.89,acc1
3263,8/1,-83.14,acc1
3264,11/17,-20.55,acc1
3265,1/18,-71.13,acc1
3266,9/20,-39.78,acc1
3267,4/26,68.10,acc1
3268,5/5,-91.58,acc1
3269,6/22,45.68,acc1
3270,5/10,-14.08,acc1
3271,10/2,89.25,acc1
3272,4/26,69.83,acc1
3273,1/28,-95.36,acc1
3274,6/21,-69.11,acc1
3275,6/20,99.77,acc1
3276,8/21,-7.57,acc1
3277,6/10,76.74,acc1
3278,1/23,90.88,acc1
3279,7/6,-55.98,acc1
3280,8/7,4.96,acc1
3281,2/18,82.62,acc1
3282,6/22,-0.42,acc1
3283,6/12,-96.80,acc1
3284,2/25,27.47,acc1
3285,1/12,61.14,acc1
3286,11/12,89.97,acc1
3287,10/14,3.06,acc1
3288,9/27,28.14,acc1
3289,4/13,-89.56,acc1
3290,5/11,49.87,acc1
3291,11/15,-64.79,acc1
3292,12/8,-98.95,acc1
3293,10/2,-17.81,acc1
3294,4/5,35.02,acc1
3295,6/19,-43.48,acc1
3296,9/16,-51.90,acc1
3297,6/22,45.50,acc1
3298,7/9,12.18,acc1
3299,2/23,18.53,acc1
3300,11/6,-12.64,acc1
3301,10/4,87.81,acc1
3302,7/27,-13.63,acc1
3303,2/14,-33.56,acc1
3304,8/25,95.85,acc1
3305,1/25,70.93,acc1
3306,5/22,88.21,acc1
3307,10/5,33.81,acc1
3308,8/11,11.90,acc1
3309,5/22,24.46,acc1
3310,12/26,-21.97,acc1
3311,7/26,-93.98,acc1
3312,7/3,-65.05,acc1
3313,6/16,-41.64,acc1
3314,9/8,51.56,acc1
3315,5/13,19.37,acc1
3316,8/3,53.76,acc1
3317,3/23,-70.79,acc1
3318,4/20,54.09,acc1
3319,8/28,-43.87,acc1
3320,4/28,-37.60,acc1
3321,9/12,4.17,acc1
3322,9/5,-86.97,acc1
3323,12/14,31.75,acc1
3324,11/28,57.65,acc1
3325,6/25,96.61,acc1
3326,6/18,35.53,acc1
3327,10/7,17.57,acc1
3328,4/10,-61.77,acc1
3329,6/21,89.12,acc1
3330,10/10,82.25,acc1
3331,7/17,-20.77,acc1
3332,12/24,53.04,acc1
3333,6/21,7.13,acc1
3334,3/28,-94.76,acc1
3335,9/13,67.96,acc1
3336,11/9,-93.90,acc1
3337,6/10,36.36,acc1
3338,5/11,91.40,acc1
3339,5/15,-55.23,acc1
3340,7/5,-59.24,acc1
3341,10/25,-58.44,acc1
3342,7/4,97.73,acc1
3343,8/4,9.14,acc1
3344,9/1,9.45,acc1
3345,6/10,22.26,acc1
3346,1/27,-66.22,acc1
3347,6/4,82.71,acc1
3348,10/13,33.73,acc1
3349,8/24,-80.41,acc1
3350,4/10,-58.80,acc1
3351,10/16,-14.07,acc1
3352,8/23,-13.51,acc1
3353,4/6,13.27,acc1
3354,3/5,-13.24,acc1
3355,5/24,73.44,acc1
3356,2/18,32.48,acc1
3357,11/16,23.30,acc1
3358,5/28,20.99,acc1
3359,11/9,78.04,acc1
3360,6/13,-23.37,acc1
3361,6/28,-84.75,acc1
3362,10/15,-45.72,acc1
3363,6/20,-91.13,acc1
3364,12/20,-90.72,acc1
3365,9/19,42.33,acc1
3366,2/24,1.57,acc1
3367,12/3,-11.82,acc1
3368,5/18,-6.88,acc1
3369,1/6,38.55,acc1
3370,8/4,-41.35,acc1
3371,5/9,-35.31,acc1
3372,11/24,27.73,acc1
3373,5/17,-30.83,acc1
3374,2/26,65.91,acc1
3375,6/26,-91.10,acc1
3376,8/22,-71.13,acc1
3377,6/4,39.59,acc1
3378,5/23,78.26,acc1
3379,9/12,-15.61,acc1
3380,2/22,-87.06,acc1
3381,9/4,90.82,acc1
3382,2/25,-70.27,acc1
3383,2/23,-89.68,acc1
3384,7/3,17.69,acc1
3385,1/12,34.58,acc1
3386,6/23,18.98,acc1
3387,5/23,40.72,acc1
3388,10/19,45.35,acc1
3389,9/5,55.50,acc1
3390,9/7,-59.98,acc1
3391,10/25,25.78,acc1
3392,8/20,36.52,acc1
3393,10/1,46.02,acc1
3394,7/20,4.94,acc1
3395,2/23,69.53,acc1
3396,8/8,-17.81,acc1
3397,8/3,-99.17,acc1
3398,1/8,56.98,acc1
3399,6/6,-57.83,acc1
3400,1/13,-77.86,acc1
3401,2/26,-88.32,acc1
3402,8/28,-63.29,acc1
3403,12/18,74.61,acc1
3404,3/7,-50.37,acc1
3405,7/10,-59.70,acc1
3406,7/24,69.73,acc1
3407,11/5,21.95,acc1
3408,8/5,41.97,acc1
3409,5/3,-34.57,acc1
3410,10/10,60.27,acc1
3411,2/16,18.17,acc1
3412,10/16,22.74,acc1
3413,6/19,23.84,acc1
3414,7/6,66.11,acc1
3415,3/12,68.58,acc1
3416,9/18,98.96,acc1
3417,9/26,-65.46,acc1
3418,11/13,-37.45,acc1
3419,8/26,63.93,acc1
3420,6/2,-61.29,acc1
3421,9/15,-45.15,acc1
3422,11/10,88.15,acc1
3423,6/27,14.85,acc1
3424,8/18,-56.97,acc1
3425,3/7,11.75,acc1
3426,4/21,1.62,acc1
3427,1/27,30.22,acc1
3428,11/9,60.94,acc1
3429,2/9,-95.81,acc1
3430,1/18,-34.10,acc1
3431,6/23,34.65,acc1
3432,12/7,-15.80,acc1
3433,8/15,0.71,acc1
3434,10/27,57.75,acc1
3435,4/6,-78.29,acc1
3436,4/19,-98.06,acc1
3437,4/9,40.09,acc1
3438,9/15,-19.92,acc1
3439,7/21,-45.90,acc1
3440,10/11,71.54,acc1
3441,1/6,-68.00,acc1
3442,1/19,-7.71,acc1
3443,4/12,-55.27,acc1
3444,6/10,-84.41,acc1
3445,2/15,58.51,acc1
3446,6/16,19.87,acc1
3447,6/17,2.25,acc1
3448,3/22,-95.30,acc1
3449,3/2,-59.59,acc1
3450,7/12,-87.68,acc1
3451,2/12,24.07,acc1
3452,1/22,-35.49,acc1
3453,4/14,-10.69,acc1
3454,11/12,37.86,acc1
3455,8/27,-3.96,acc1
3456,4/8,2.48,acc1
3457,4/3,-58.08,acc1
3458,10/24,21.86,acc1
3459,9/5,92.35,acc1
3460,2/16,-99.07,acc1
3461,4/27,-3.64,acc1
3462,7/26,86.14,acc1
3463,5/18,98.65,acc1
3464,3/16,24.25,acc1
3465,9/6,-71.90,acc1
3466,7/4,49.63,acc1
3467,3/22,-71.01,acc1
3468,11/18,45.74,acc1
3469,12/24,-33.83,acc1
3470,5/17,18.39,acc1
3471,9/13,48.46,acc1
3472,8/12,-27.67,acc1
3473,1/23,-82.26,acc1
3474,11/27,-47.31,acc1
3475,12/22,8.45,acc1
3476,7/28,64.37,acc1
3477,2/9,97.43,acc1
3478,5/14,-32.34,acc1
3479,8/25,-72.54,acc1
3480,4/14,-41.83,acc1
3481,9/20,-57.87,acc1
3482,11/22,82.62,acc1
3483,1/4,-95.83,acc1
3484,3/8,70.46,acc1
3485,2/13,-10.53,acc1
3486,2/3,-74.17,acc1
3487,9/5,52.79,acc1
3488,8/16,21.92,acc1
3489,5/5,79.26,acc1
3490,1/3,36.93,acc1
3491,5/11,72.24,acc1
3492,10/19,-45.48,acc1
3493,8/14,-12.90,acc1
3494,7/4,3.96,acc1
3495,3/4,-82.43,acc1
3496,5/12,-80.64,acc1
3497,1/8,-12.30,acc1
3498,10/27,2.33,acc1
3499,11/20,94.59,acc1
3500,11/25,-23.52,acc1
3501,6/28,51.50,acc1
3502,9/21,-57.89,acc1
3503,2/2,-89.74,acc1
3504,11/22,-17.99,acc1
3505,4/16,10.31,acc1
3506,1/6,76.54,acc1
3507,6/5,28.04,acc1
3508,5/6,-65.01,acc1
3509,9/24,-76.18,acc1
3510,2/8,51.10,acc1
3511,3/13,71.12,acc1
3512,3/24,-84.57,acc1
3513,12/10,50.88,acc1
3514,1/7,-66.90,acc1
3515,7/26,80.05,acc1
3516,2/9,-26.62,acc1
3517,5/18,16.86,acc1
3518,4/20,48.18,acc1
3519,7/6,61.20,acc1
3520,12/2,3.11,acc1
3521,10/19,-3.84,acc1
3522,2/21,88.69,acc1
3523,1/27,-0.75,acc1
3524,4/26,-48.24,acc1
3525,11/24,-90.45,acc1
3526,1/4,56.57,acc1
3527,3/22,-79.66,acc1
3528,3/7,45.14,acc1
3529,5/1,-58.74,acc1
3530,6/5,-49.09,acc1
3531,7/16,92.90,acc1
3532,3/19,90.97,acc1
3533,10/9,-0.56,acc1
3534,12/21,59.34,acc1
3535,4/7,33.91,acc1
3536,4/10,65.01,acc1
3537,10/11,-52.36,acc1
3538,4/23,-58.62,acc1
3539,9/1,-43.27,acc1
3540,7/13,-44.66,acc1
3541,7/22,-19.73,acc1
3542,3/6,-74.83,acc1
3543,5/23,-16.86,acc1
3544,11/28,-21.42,acc1
3545,6/25,47.58,acc1
3546,5/6,48.08,acc1
3547,8/10,28.07,acc1
3548,5/24,-13.30,acc1
3549,8/23,54.92,acc1
3550,12/10,28.96,acc1
3551,11/23,-88.90,acc1
3552,10/3,-96.93,acc1
3553,3/21,9.85,acc1
3554,11/14,54.76,acc1
3555,12/1,19.53,acc1
3556,8/3,-96.34,acc1
3557,12/12,-24.39,acc1
3558,5/28,-17.00,acc1
3559,8/10,82.60,acc1
3560,6/4,-90.10,acc1
3561,5/17,-31.57,acc1
3562,12/27,-32.81,acc1
3563,10/3,-46.95,acc1
3564,9/18,-40.87,acc1
3565,4/19,-21.28,acc1
3566,8/12,96.79,acc1
3567,7/13,-81.47,acc1
3568,7/18,51.96,acc1
3569,5/9,27.21,acc1
3570,8/14,65.22,acc1
3571,5/11,-86.84,acc1
3572,10/8,80.58,acc1
3573,2/15,69.23,acc1
3574,2/3,-46.08,acc1
3575,8/23,-12.01,acc1
3576,3/12,57.66,acc1
3577,8/19,-75.91,acc1
3578,11/21,-83.36,acc1
3579,8/11,-77.81,acc1
3580,11/18,-7.46,acc1
3581,4/2,93.07,acc1
3582,8/15,-93.13,acc1
3583,8/13,-53.23,acc1
3584,9/25,34.77,acc1
3585,6/22,-13.84,acc1
3586,8/23,-17.88,acc1
3587,2/23,54.56,acc1
3588,7/15,60.52,acc1
3589,5/22,28.96,acc1
3590,1/14,-37.71,acc1
3591,12/15,82.64,acc1
3592,10/6,47.77,acc1
3593,4/10,-95.89,acc1
3594,1/21,-11.02,acc1
3595,12/13,-51.85,acc1
3596,3/24,-92.02,acc1
3597,2/27,-7.34,acc1
3598,12/8,66.36,acc1
3599,2/21,-82.74,acc1
3600,1/10,-77.33,acc1
3601,4/22,-66.24,acc1
3602,5/16,56.20,acc1
3603,2/2,62.24,acc1
3604,5/26,88.87,acc1
3605,12/17,79.36,acc1
3606,11/2,-91.59,acc1
3607,5/16,23.55,acc1
3608,5/28,64.19,acc1
3609,7/2,-28.23,acc1
3610,5/13,99.05,acc1
3611,12/21,-8.62,acc1
3612,3/6,-59.23,acc1
3613,12/22,-19.46,acc1
3614,1/28,-29.33,acc1
3615,11/26,-22.57,acc1
3616,3/24,86.99,acc1
3617,12/20,88.35,acc1
3618,9/19,52.95,acc1
3619,11/1,98.47,acc1
3620,4/13,59.47,acc1
3621,10/27,-3.05,acc1
3622,9/17,59.29,acc1
3623,12/13,-71.89,acc1
3624,10/10,42.26,acc1
3625,11/8,-23.08,acc1
3626,9/16,-46.05,acc1
3627,7/19,83.18,acc1
3628,2/18,-60.52,acc1
3629,5/28,-94.84,acc1
3630,9/17,-73.96,acc1
3631,4/3,-31.80,acc1
3632,10/15,77.32,acc1
3633,8/3,18.23,acc1
3634,3/1,-69.20,acc1
3635,11/24,15.92,acc1
3636,3/20,33.04,acc1
3637,1/7,90.11,acc1
3638,9/20,-61.76,acc1
3639,9/20,-51.42,acc1
3640,5/26,-10.88,acc1
3641,9/20,77.49,acc1
3642,8/18,-24.11,acc1
3643,4/19,-33.96,acc1
3644,7/8,20.36,acc1
3645,5/15,-33.84,acc1
3646,5/10,7.58,acc1
3647,5/11,61.12,acc1
3648,11/22,65.73,acc1
3649,8/26,-40.57,acc1
3650,2/25,-54.06,acc1
3651,1/8,-72.93,acc1
3652,6/11,-38.67,acc1
3653,9/5,-14.51,acc1
3654,11/20,45.61,acc1
3655,7/22,-66.22,acc1
3656,4/21,-47.83,acc1
3657,7/12,95.49,acc1
3658,9/1,-42.67,acc1
3659,7/14,-84.50,acc1
3660,8/20,-45.61,acc1
3661,9/20,-94.98,acc1
3662,7/17,-37.76,acc1
3663,3/19,-68.23,acc1
3664,2/17,-45.35,acc1
3665,5/22,53.13,acc1
3666,7/15,80.76,acc1
3667,9/20,77.96,acc1
3668,6/6,72.04,acc1
3669,6/12,-31.48,acc1
